model,round_index,round_type,threshold,quant_bits,layer_name,layer_key,backend,step,shape,numel,payload_length,quant_bits_layer
resnet50,0,round0,524288,8,layer4.0.conv1.weight,layer4.0.conv1.weight|torch.float32|512x1024x1x1,cuda,1,512x1024x1x1,524288,524288,8
resnet50,0,round0,524288,8,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,2359296,8
resnet50,0,round0,524288,8,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,1048576,8
resnet50,0,round0,524288,8,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,1,2048x1024x1x1,2097152,2097152,8
resnet50,0,round0,524288,8,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,1,512x2048x1x1,1048576,1048576,8
resnet50,0,round0,524288,8,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,2359296,8
resnet50,0,round0,524288,8,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,1048576,8
resnet50,0,round0,524288,8,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,1,512x2048x1x1,1048576,1048576,8
resnet50,0,round0,524288,8,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,2359296,8
resnet50,0,round0,524288,8,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,1048576,8
resnet50,1,hot,524288,8,layer3.0.conv2.weight,layer3.0.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,589824,8
resnet50,1,hot,524288,8,layer3.0.shortcut.0.weight,layer3.0.shortcut.0.weight|torch.float32|1024x512x1x1,cuda,2,1024x512x1x1,524288,524288,8
resnet50,1,hot,524288,8,layer3.1.conv2.weight,layer3.1.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,589824,8
resnet50,1,hot,524288,8,layer3.2.conv2.weight,layer3.2.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,589824,8
resnet50,1,hot,524288,8,layer3.3.conv2.weight,layer3.3.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,589824,8
resnet50,1,hot,524288,8,layer3.4.conv2.weight,layer3.4.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,589824,8
resnet50,1,hot,524288,8,layer3.5.conv2.weight,layer3.5.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,589824,8
resnet50,1,hot,524288,8,layer4.0.conv1.weight,layer4.0.conv1.weight|torch.float32|512x1024x1x1,cuda,2,512x1024x1x1,524288,524288,8
resnet50,1,hot,524288,8,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,2359296,8
resnet50,1,hot,524288,8,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,1048576,8
resnet50,1,hot,524288,8,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,2,2048x1024x1x1,2097152,2097152,8
resnet50,1,hot,524288,8,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,2,512x2048x1x1,1048576,1048576,8
resnet50,1,hot,524288,8,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,2359296,8
resnet50,1,hot,524288,8,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,1048576,8
resnet50,1,hot,524288,8,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,2,512x2048x1x1,1048576,1048576,8
resnet50,1,hot,524288,8,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,2359296,8
resnet50,1,hot,524288,8,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,1048576,8
resnet50,2,hot,524288,8,layer3.0.conv2.weight,layer3.0.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,589824,8
resnet50,2,hot,524288,8,layer3.0.shortcut.0.weight,layer3.0.shortcut.0.weight|torch.float32|1024x512x1x1,cuda,3,1024x512x1x1,524288,524288,8
resnet50,2,hot,524288,8,layer3.1.conv2.weight,layer3.1.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,589824,8
resnet50,2,hot,524288,8,layer3.2.conv2.weight,layer3.2.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,589824,8
resnet50,2,hot,524288,8,layer3.3.conv2.weight,layer3.3.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,589824,8
resnet50,2,hot,524288,8,layer3.4.conv2.weight,layer3.4.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,589824,8
resnet50,2,hot,524288,8,layer3.5.conv2.weight,layer3.5.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,589824,8
resnet50,2,hot,524288,8,layer4.0.conv1.weight,layer4.0.conv1.weight|torch.float32|512x1024x1x1,cuda,3,512x1024x1x1,524288,524288,8
resnet50,2,hot,524288,8,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,2359296,8
resnet50,2,hot,524288,8,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,1048576,8
resnet50,2,hot,524288,8,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,3,2048x1024x1x1,2097152,2097152,8
resnet50,2,hot,524288,8,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,3,512x2048x1x1,1048576,1048576,8
resnet50,2,hot,524288,8,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,2359296,8
resnet50,2,hot,524288,8,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,1048576,8
resnet50,2,hot,524288,8,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,3,512x2048x1x1,1048576,1048576,8
resnet50,2,hot,524288,8,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,2359296,8
resnet50,2,hot,524288,8,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,1048576,8
resnet50,0,round0,524288,4,layer3.0.conv2.weight,layer3.0.conv2.weight|torch.float32|256x256x3x3,cuda,1,256x256x3x3,589824,294912,4
resnet50,0,round0,524288,4,layer3.0.shortcut.0.weight,layer3.0.shortcut.0.weight|torch.float32|1024x512x1x1,cuda,1,1024x512x1x1,524288,262144,4
resnet50,0,round0,524288,4,layer3.1.conv2.weight,layer3.1.conv2.weight|torch.float32|256x256x3x3,cuda,1,256x256x3x3,589824,294912,4
resnet50,0,round0,524288,4,layer3.2.conv2.weight,layer3.2.conv2.weight|torch.float32|256x256x3x3,cuda,1,256x256x3x3,589824,294912,4
resnet50,0,round0,524288,4,layer3.3.conv2.weight,layer3.3.conv2.weight|torch.float32|256x256x3x3,cuda,1,256x256x3x3,589824,294912,4
resnet50,0,round0,524288,4,layer3.4.conv2.weight,layer3.4.conv2.weight|torch.float32|256x256x3x3,cuda,1,256x256x3x3,589824,294912,4
resnet50,0,round0,524288,4,layer3.5.conv2.weight,layer3.5.conv2.weight|torch.float32|256x256x3x3,cuda,1,256x256x3x3,589824,294912,4
resnet50,0,round0,524288,4,layer4.0.conv1.weight,layer4.0.conv1.weight|torch.float32|512x1024x1x1,cuda,1,512x1024x1x1,524288,262144,4
resnet50,0,round0,524288,4,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,1179648,4
resnet50,0,round0,524288,4,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,524288,4
resnet50,0,round0,524288,4,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,1,2048x1024x1x1,2097152,1048576,4
resnet50,0,round0,524288,4,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,1,512x2048x1x1,1048576,524288,4
resnet50,0,round0,524288,4,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,1179648,4
resnet50,0,round0,524288,4,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,524288,4
resnet50,0,round0,524288,4,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,1,512x2048x1x1,1048576,524288,4
resnet50,0,round0,524288,4,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,1179648,4
resnet50,0,round0,524288,4,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,524288,4
resnet50,1,hot,524288,4,layer3.0.conv2.weight,layer3.0.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,294912,4
resnet50,1,hot,524288,4,layer3.0.shortcut.0.weight,layer3.0.shortcut.0.weight|torch.float32|1024x512x1x1,cuda,2,1024x512x1x1,524288,262144,4
resnet50,1,hot,524288,4,layer3.1.conv2.weight,layer3.1.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,294912,4
resnet50,1,hot,524288,4,layer3.2.conv2.weight,layer3.2.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,294912,4
resnet50,1,hot,524288,4,layer3.3.conv2.weight,layer3.3.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,294912,4
resnet50,1,hot,524288,4,layer3.4.conv2.weight,layer3.4.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,294912,4
resnet50,1,hot,524288,4,layer3.5.conv2.weight,layer3.5.conv2.weight|torch.float32|256x256x3x3,cuda,2,256x256x3x3,589824,294912,4
resnet50,1,hot,524288,4,layer4.0.conv1.weight,layer4.0.conv1.weight|torch.float32|512x1024x1x1,cuda,2,512x1024x1x1,524288,262144,4
resnet50,1,hot,524288,4,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,1179648,4
resnet50,1,hot,524288,4,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,524288,4
resnet50,1,hot,524288,4,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,2,2048x1024x1x1,2097152,1048576,4
resnet50,1,hot,524288,4,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,2,512x2048x1x1,1048576,524288,4
resnet50,1,hot,524288,4,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,1179648,4
resnet50,1,hot,524288,4,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,524288,4
resnet50,1,hot,524288,4,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,2,512x2048x1x1,1048576,524288,4
resnet50,1,hot,524288,4,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,1179648,4
resnet50,1,hot,524288,4,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,524288,4
resnet50,2,hot,524288,4,layer3.0.conv2.weight,layer3.0.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,294912,4
resnet50,2,hot,524288,4,layer3.0.shortcut.0.weight,layer3.0.shortcut.0.weight|torch.float32|1024x512x1x1,cuda,3,1024x512x1x1,524288,262144,4
resnet50,2,hot,524288,4,layer3.1.conv2.weight,layer3.1.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,294912,4
resnet50,2,hot,524288,4,layer3.2.conv2.weight,layer3.2.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,294912,4
resnet50,2,hot,524288,4,layer3.3.conv2.weight,layer3.3.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,294912,4
resnet50,2,hot,524288,4,layer3.4.conv2.weight,layer3.4.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,294912,4
resnet50,2,hot,524288,4,layer3.5.conv2.weight,layer3.5.conv2.weight|torch.float32|256x256x3x3,cuda,3,256x256x3x3,589824,294912,4
resnet50,2,hot,524288,4,layer4.0.conv1.weight,layer4.0.conv1.weight|torch.float32|512x1024x1x1,cuda,3,512x1024x1x1,524288,262144,4
resnet50,2,hot,524288,4,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,1179648,4
resnet50,2,hot,524288,4,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,524288,4
resnet50,2,hot,524288,4,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,3,2048x1024x1x1,2097152,1048576,4
resnet50,2,hot,524288,4,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,3,512x2048x1x1,1048576,524288,4
resnet50,2,hot,524288,4,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,1179648,4
resnet50,2,hot,524288,4,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,524288,4
resnet50,2,hot,524288,4,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,3,512x2048x1x1,1048576,524288,4
resnet50,2,hot,524288,4,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,1179648,4
resnet50,2,hot,524288,4,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,524288,4
resnet50,0,round0,1048576,8,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,2359296,8
resnet50,0,round0,1048576,8,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,1048576,8
resnet50,0,round0,1048576,8,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,1,2048x1024x1x1,2097152,2097152,8
resnet50,0,round0,1048576,8,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,1,512x2048x1x1,1048576,1048576,8
resnet50,0,round0,1048576,8,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,2359296,8
resnet50,0,round0,1048576,8,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,1048576,8
resnet50,0,round0,1048576,8,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,1,512x2048x1x1,1048576,1048576,8
resnet50,0,round0,1048576,8,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,2359296,8
resnet50,0,round0,1048576,8,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,1048576,8
resnet50,1,hot,1048576,8,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,2359296,8
resnet50,1,hot,1048576,8,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,1048576,8
resnet50,1,hot,1048576,8,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,2,2048x1024x1x1,2097152,2097152,8
resnet50,1,hot,1048576,8,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,2,512x2048x1x1,1048576,1048576,8
resnet50,1,hot,1048576,8,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,2359296,8
resnet50,1,hot,1048576,8,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,1048576,8
resnet50,1,hot,1048576,8,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,2,512x2048x1x1,1048576,1048576,8
resnet50,1,hot,1048576,8,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,2359296,8
resnet50,1,hot,1048576,8,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,1048576,8
resnet50,2,hot,1048576,8,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,2359296,8
resnet50,2,hot,1048576,8,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,1048576,8
resnet50,2,hot,1048576,8,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,3,2048x1024x1x1,2097152,2097152,8
resnet50,2,hot,1048576,8,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,3,512x2048x1x1,1048576,1048576,8
resnet50,2,hot,1048576,8,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,2359296,8
resnet50,2,hot,1048576,8,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,1048576,8
resnet50,2,hot,1048576,8,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,3,512x2048x1x1,1048576,1048576,8
resnet50,2,hot,1048576,8,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,2359296,8
resnet50,2,hot,1048576,8,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,1048576,8
resnet50,0,round0,1048576,4,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,1179648,4
resnet50,0,round0,1048576,4,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,524288,4
resnet50,0,round0,1048576,4,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,1,2048x1024x1x1,2097152,1048576,4
resnet50,0,round0,1048576,4,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,1,512x2048x1x1,1048576,524288,4
resnet50,0,round0,1048576,4,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,1179648,4
resnet50,0,round0,1048576,4,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,524288,4
resnet50,0,round0,1048576,4,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,1,512x2048x1x1,1048576,524288,4
resnet50,0,round0,1048576,4,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,1,512x512x3x3,2359296,1179648,4
resnet50,0,round0,1048576,4,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,1,2048x512x1x1,1048576,524288,4
resnet50,1,hot,1048576,4,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,1179648,4
resnet50,1,hot,1048576,4,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,524288,4
resnet50,1,hot,1048576,4,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,2,2048x1024x1x1,2097152,1048576,4
resnet50,1,hot,1048576,4,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,2,512x2048x1x1,1048576,524288,4
resnet50,1,hot,1048576,4,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,1179648,4
resnet50,1,hot,1048576,4,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,524288,4
resnet50,1,hot,1048576,4,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,2,512x2048x1x1,1048576,524288,4
resnet50,1,hot,1048576,4,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,2,512x512x3x3,2359296,1179648,4
resnet50,1,hot,1048576,4,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,2,2048x512x1x1,1048576,524288,4
resnet50,2,hot,1048576,4,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,1179648,4
resnet50,2,hot,1048576,4,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,524288,4
resnet50,2,hot,1048576,4,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,cuda,3,2048x1024x1x1,2097152,1048576,4
resnet50,2,hot,1048576,4,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,cuda,3,512x2048x1x1,1048576,524288,4
resnet50,2,hot,1048576,4,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,1179648,4
resnet50,2,hot,1048576,4,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,524288,4
resnet50,2,hot,1048576,4,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,cuda,3,512x2048x1x1,1048576,524288,4
resnet50,2,hot,1048576,4,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,cuda,3,512x512x3x3,2359296,1179648,4
resnet50,2,hot,1048576,4,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,cuda,3,2048x512x1x1,1048576,524288,4
